route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6713,1,15487543,340 Scottsdale,,0,2202307,321979,0,1
6713,1,15487544,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487545,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487546,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487547,340 Scottsdale,,0,2202308,321979,0,1
6713,1,15487548,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487549,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487550,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487551,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487552,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487553,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487554,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487555,340 Scottsdale,,0,2202308,321979,0,1
6713,1,15487556,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487557,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487558,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487559,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487560,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487561,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487562,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487563,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487564,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487565,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487566,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487567,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487568,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487569,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487570,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487571,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487572,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487573,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487574,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487575,340 Scottsdale,,0,2202307,321979,0,1
6713,1,15487576,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487577,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487578,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487579,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487580,340 Scottsdale,,0,2202306,321979,0,1
6713,1,15487581,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487582,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487583,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487584,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487585,340 Scottsdale,,0,2202305,321979,0,1
6713,1,15487586,340 Scottsdale,,0,2202304,321979,0,1
6713,1,15487587,340 Scottsdale,,0,2202303,321979,0,1
6713,1,15487588,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487589,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487590,340 Scottsdale,,0,2202302,321979,0,1
6713,1,15487591,340 Scottsdale,,0,2202301,321979,0,1
6713,1,15487592,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487593,340 Scottsdale,,0,2202300,321979,0,1
6713,1,15487594,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487595,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487596,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487597,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487598,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487599,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487600,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487601,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487602,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487603,340 22nd St Station,,1,2202308,321980,0,1
6713,1,15487604,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487605,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487606,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487607,340 22nd St Station,,1,2202308,321980,0,1
6713,1,15487608,340 22nd St Station,,1,2202308,321980,0,1
6713,1,15487609,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487610,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487611,340 22nd St Station,,1,2202304,321980,0,1
6713,1,15487612,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487613,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487614,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487615,340 22nd St Station,,1,2202306,321980,0,1
6713,1,15487616,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487617,340 22nd St Station,,1,2202304,321980,0,1
6713,1,15487618,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487619,340 22nd St Station,,1,2202307,321980,0,1
6713,1,15487620,340 22nd St Station,,1,2202306,321980,0,1
6713,1,15487621,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487622,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487623,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487624,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487625,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487626,340 22nd St Station,,1,2202308,321980,0,1
6713,1,15487627,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487628,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487629,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487630,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487631,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487632,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487633,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487634,340 22nd St Station,,1,2202304,321980,0,1
6713,1,15487635,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487636,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487637,340 22nd St Station,,1,2202307,321980,0,1
6713,1,15487638,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487639,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487640,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487641,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487642,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487643,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487644,340 22nd St Station,,1,2202303,321980,0,1
6713,1,15487645,340 22nd St Station,,1,2202308,321980,0,1
6713,1,15487646,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487647,340 22nd St Station,,1,2202305,321980,0,1
6713,1,15487648,340 22nd St Station,,1,2202301,321980,0,1
6713,1,15487649,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487650,340 22nd St Station,,1,2202302,321980,0,1
6713,1,15487651,340 22nd St Station,,1,2202308,321980,0,1
6713,1,15487652,340 22nd St Station,,1,2202300,321980,0,1
6713,1,15487653,340 22nd St Station,,1,2202300,321980,0,1
6713,2,15487654,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487655,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487656,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487657,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487658,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487659,340 Scottsdale,,0,2202312,321979,0,1
6713,2,15487660,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487661,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487662,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487663,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487664,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487665,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487666,340 Scottsdale,,0,2202312,321979,0,1
6713,2,15487667,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487668,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487669,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487670,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487671,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487672,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487673,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487674,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487675,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487676,340 Scottsdale,,0,2202312,321979,0,1
6713,2,15487677,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487678,340 Scottsdale,,0,2202312,321979,0,1
6713,2,15487679,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487680,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487681,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487682,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487683,340 Scottsdale,,0,2202312,321979,0,1
6713,2,15487684,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487685,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487686,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487687,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487688,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487689,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487690,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487691,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487692,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487693,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487694,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487695,340 Scottsdale,,0,2202311,321979,0,1
6713,2,15487696,340 Scottsdale,,0,2202310,321979,0,1
6713,2,15487697,340 Scottsdale,,0,2202309,321979,0,1
6713,2,15487698,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487699,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487700,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487701,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487702,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487703,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487704,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487705,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487706,340 22nd St Station,,1,2202312,321980,0,1
6713,2,15487707,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487708,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487709,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487710,340 22nd St Station,,1,2202312,321980,0,1
6713,2,15487711,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487712,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487713,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487714,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487715,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487716,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487717,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487718,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487719,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487720,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487721,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487722,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487723,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487724,340 22nd St Station,,1,2202312,321980,0,1
6713,2,15487725,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487726,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487727,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487728,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487729,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487730,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487731,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487732,340 22nd St Station,,1,2202312,321980,0,1
6713,2,15487733,340 22nd St Station,,1,2202311,321980,0,1
6713,2,15487734,340 22nd St Station,,1,2202309,321980,0,1
6713,2,15487735,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487736,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487737,340 22nd St Station,,1,2202310,321980,0,1
6713,2,15487738,340 22nd St Station,,1,2202310,321980,0,1
6713,3,15487739,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487740,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487741,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487742,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487743,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487744,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487745,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487746,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487747,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487748,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487749,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487750,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487751,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487752,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487753,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487754,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487755,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487756,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487757,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487758,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487759,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487760,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487761,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487762,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487763,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487764,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487765,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487766,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487767,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487768,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487769,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487770,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487771,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487772,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487773,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487774,340 Scottsdale,,0,2202315,321979,0,1
6713,3,15487775,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487776,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487777,340 Scottsdale,,0,2202314,321979,0,1
6713,3,15487778,340 Scottsdale,,0,2202313,321979,0,1
6713,3,15487779,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487780,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487781,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487782,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487783,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487784,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487785,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487786,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487787,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487788,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487789,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487790,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487791,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487792,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487793,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487794,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487795,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487796,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487797,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487798,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487799,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487800,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487801,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487802,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487803,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487804,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487805,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487806,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487807,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487808,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487809,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487810,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487811,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487812,340 22nd St Station,,1,2202313,321980,0,1
6713,3,15487813,340 22nd St Station,,1,2202314,321980,0,1
6713,3,15487814,340 22nd St Station,,1,2202315,321980,0,1
6713,3,15487815,340 22nd St Station,,1,2202313,321980,0,1
8290,1,15487816,341 Guildford,,0,2201958,321983,0,1
8290,1,15487817,341 Guildford,,0,2203995,321983,0,1
8290,1,15487818,341 Guildford,,0,2202198,321983,0,1
8290,1,15487819,341 Guildford,,0,2202316,321983,0,1
8290,1,15487820,341 Guildford,,0,2202199,321983,0,1
8290,1,15487821,341 Guildford,,0,2202325,321983,0,1
8290,1,15487822,341 Guildford,,0,2201921,321982,0,1
8290,1,15487823,341 Guildford,,0,2203922,321983,0,1
8290,1,15487824,341 Guildford,,0,2201962,321983,0,1
8290,1,15487825,341 Guildford,,0,2201960,321983,0,1
8290,1,15487826,341 Guildford,,0,2202000,321982,0,1
8290,1,15487827,341 Guildford,,0,2202236,321983,0,1
8290,1,15487828,341 Guildford,,0,2202205,321983,0,1
8290,1,15487829,341 Guildford,,0,2202199,321983,0,1
8290,1,15487830,341 Guildford,,0,2202236,321983,0,1
8290,1,15487831,341 Guildford,,0,2202018,321983,0,1
8290,1,15487832,341 Guildford,,0,2202279,321983,0,1
8290,1,15487833,341 Guildford,,0,2201960,321983,0,1
8290,1,15487834,341 Guildford,,0,2202325,321983,0,1
8290,1,15487835,341 Guildford,,0,2202257,321983,0,1
8290,1,15487836,341 Guildford,,0,2204006,321983,0,1
8290,1,15487837,341 Guildford,,0,2202199,321983,0,1
8290,1,15487838,341 Guildford,,0,2205227,321982,0,1
8290,1,15487839,341 Guildford,,0,2203995,321983,0,1
8290,1,15487840,341 Guildford,,0,2202325,321983,0,1
8290,1,15487841,341 Guildford,,0,2202257,321983,0,1
8290,1,15487842,341 Guildford,,0,2204006,321983,0,1
8290,1,15487843,341 Guildford,,0,2203925,321983,0,1
8290,1,15487844,341 Guildford,,0,2202325,321983,0,1
8290,1,15487845,341 Guildford,,0,2203995,321983,0,1
8290,1,15487846,341 Guildford,,0,2202279,321983,0,1
8290,1,15487847,341 Guildford,,0,2202198,321983,0,1
8290,1,15487848,341 Guildford,,0,2204006,321983,0,1
8290,1,15487849,341 Guildford,,0,2205246,321983,0,1
8290,1,15487850,341 Guildford,,0,2201960,321983,0,1
8290,1,15487851,341 Guildford,,0,2201997,321983,0,1
8290,1,15487852,341 Guildford,,0,2202000,321983,0,1
8290,1,15487853,341 Guildford,,0,2201960,321983,0,1
8290,1,15487854,341 Guildford,,0,2202279,321983,0,1
8290,1,15487855,341 Guildford,,0,2202316,321983,0,1
8290,1,15487856,341 Guildford,,0,2201958,321983,0,1
8290,101,15487857,Special,,0,2202270,321981,0,1
8290,1,15487858,341 Newton Exchange,,1,2202317,321984,0,1
8290,1,15487859,341 Newton Exchange,,1,2202000,321986,0,1
8290,1,15487860,341 Newton Exchange,,1,2202257,321986,0,1
8290,1,15487861,341 Newton Exchange,,1,2203922,321986,0,1
8290,1,15487862,341 Newton Exchange,,1,2201994,321986,0,1
8290,1,15487863,341 Newton Exchange,,1,2205227,321984,0,1
8290,1,15487864,341 Newton Exchange,,1,2203995,321984,0,1
8290,1,15487865,341 Newton Exchange,,1,2202205,321986,0,1
8290,1,15487866,341 Newton Exchange,,1,2201981,321986,0,1
8290,1,15487867,341 Newton Exchange,,1,2201960,321986,0,1
8290,1,15487868,341 Newton Exchange,,1,2202199,321986,0,1
8290,1,15487869,341 Newton Exchange,,1,2202000,321986,0,1
8290,1,15487870,341 Newton Exchange,,1,2202206,321986,0,1
8290,1,15487871,341 Newton Exchange,,1,2202325,321986,0,1
8290,1,15487872,341 Newton Exchange,,1,2203995,321986,0,1
8290,1,15487873,341 Newton Exchange,,1,2201960,321986,0,1
8290,1,15487874,341 Newton Exchange,,1,2202279,321984,0,1
8290,1,15487875,341 Newton Exchange,,1,2201960,321986,0,1
8290,1,15487876,341 Newton Exchange,,1,2201958,321986,0,1
8290,1,15487877,341 Newton Exchange,,1,2205350,321986,0,1
8290,1,15487878,341 Newton Exchange,,1,2202195,321986,0,1
8290,1,15487879,341 Newton Exchange,,1,2201962,321986,0,1
8290,1,15487880,341 Newton Exchange,,1,2205351,321986,0,1
8290,1,15487881,341 Newton Exchange,,1,2201901,321984,0,1
8290,1,15487882,341 Newton Exchange,,1,2202199,321986,0,1
8290,1,15487883,341 Newton Exchange,,1,2202236,321986,0,1
8290,1,15487884,341 Newton Exchange,,1,2202018,321986,0,1
8290,1,15487885,341 Newton Exchange,,1,2202279,321986,0,1
8290,1,15487886,341 Newton Exchange,,1,2201960,321986,0,1
8290,1,15487887,341 Newton Exchange,,1,2202325,321986,0,1
8290,1,15487888,341 Newton Exchange,,1,2202257,321986,0,1
8290,1,15487889,341 Newton Exchange,,1,2204006,321986,0,1
8290,1,15487890,341 Newton Exchange,,1,2202199,321986,0,1
8290,1,15487891,341 Newton Exchange,,1,2202236,321986,0,1
8290,1,15487892,341 Newton Exchange,,1,2202018,321986,0,1
8290,1,15487893,341 Newton Exchange,,1,2202279,321986,0,1
8290,1,15487894,341 Newton Exchange,,1,2203995,321986,0,1
8290,1,15487895,341 Newton Exchange,,1,2202325,321986,0,1
8290,1,15487896,341 Newton Exchange,,1,2202279,321986,0,1
8290,1,15487897,341 Newton Exchange,,1,2204006,321986,0,1
8290,1,15487898,341 Newton Exchange,,1,2201955,321986,0,1
8290,1,15487899,341 Newton Exchange,,1,2202316,321986,0,1
8290,1,15487900,341 Newton Exchange,,1,2202316,321984,0,1
8290,101,15487901,Special,,1,2202224,321987,0,1
8290,2,15487902,341 Guildford,,0,2202242,321983,0,1
8290,2,15487903,341 Guildford,,0,2202244,321983,0,1
8290,2,15487904,341 Guildford,,0,2202247,321983,0,1
8290,2,15487905,341 Guildford,,0,2201879,321983,0,1
8290,2,15487906,341 Guildford,,0,2202240,321983,0,1
8290,2,15487907,341 Guildford,,0,2202242,321983,0,1
8290,2,15487908,341 Guildford,,0,2202243,321983,0,1
8290,2,15487909,341 Guildford,,0,2202245,321983,0,1
8290,2,15487910,341 Guildford,,0,2204264,321983,0,1
8290,2,15487911,341 Guildford,,0,2202248,321983,0,1
8290,2,15487912,341 Guildford,,0,2202244,321983,0,1
8290,2,15487913,341 Guildford,,0,2202213,321983,0,1
8290,2,15487914,341 Guildford,,0,2202112,321983,0,1
8290,2,15487915,341 Guildford,,0,2201905,321983,0,1
8290,2,15487916,341 Guildford,,0,2202097,321983,0,1
8290,2,15487917,341 Guildford,,0,2202241,321983,0,1
8290,2,15487918,341 Guildford,,0,2201879,321983,0,1
8290,2,15487919,341 Guildford,,0,2202246,321983,0,1
8290,2,15487920,341 Guildford,,0,2202251,321983,0,1
8290,2,15487921,341 Guildford,,0,2202219,321983,0,1
8290,2,15487922,341 Guildford,,0,2202109,321983,0,1
8290,2,15487923,341 Guildford,,0,2201943,321983,0,1
8290,2,15487924,341 Guildford,,0,2202247,321983,0,1
8290,2,15487925,341 Guildford,,0,2202036,321983,0,1
8290,2,15487926,341 Guildford,,0,2202246,321983,0,1
8290,2,15487927,341 Guildford,,0,2202243,321983,0,1
8290,2,15487928,341 Guildford,,0,2202245,321983,0,1
8290,2,15487929,341 Guildford,,0,2202251,321983,0,1
8290,2,15487930,341 Guildford,,0,2201879,321983,0,1
8290,2,15487931,341 Guildford,,0,2202318,321983,0,1
8290,2,15487932,341 Guildford,,0,2202283,321983,0,1
8290,2,15487933,341 Guildford,,0,2202240,321982,0,1
8290,2,15487934,341 Guildford,,0,2202242,321982,0,1
8290,2,15487935,341 Newton Exchange,,1,2202241,321986,0,1
8290,2,15487936,341 Newton Exchange,,1,2201879,321986,0,1
8290,2,15487937,341 Newton Exchange,,1,2202240,321986,0,1
8290,2,15487938,341 Newton Exchange,,1,2202242,321986,0,1
8290,2,15487939,341 Newton Exchange,,1,2204264,321986,0,1
8290,2,15487940,341 Newton Exchange,,1,2202247,321986,0,1
8290,2,15487941,341 Newton Exchange,,1,2202032,321986,0,1
8290,2,15487942,341 Newton Exchange,,1,2202248,321986,0,1
8290,2,15487943,341 Newton Exchange,,1,2202237,321986,0,1
8290,2,15487944,341 Newton Exchange,,1,2201879,321984,0,1
8290,2,15487945,341 Newton Exchange,,1,2202246,321986,0,1
8290,2,15487946,341 Newton Exchange,,1,2202241,321986,0,1
8290,2,15487947,341 Newton Exchange,,1,2202245,321986,0,1
8290,2,15487948,341 Newton Exchange,,1,2202240,321986,0,1
8290,2,15487949,341 Newton Exchange,,1,2202242,321986,0,1
8290,2,15487950,341 Newton Exchange,,1,2204264,321986,0,1
8290,2,15487951,341 Newton Exchange,,1,2202247,321986,0,1
8290,2,15487952,341 Newton Exchange,,1,2202251,321986,0,1
8290,2,15487953,341 Newton Exchange,,1,2202240,321986,0,1
8290,2,15487954,341 Newton Exchange,,1,2202242,321986,0,1
8290,2,15487955,341 Newton Exchange,,1,2202246,321986,0,1
8290,2,15487956,341 Newton Exchange,,1,2202243,321986,0,1
8290,2,15487957,341 Newton Exchange,,1,2202245,321986,0,1
8290,2,15487958,341 Newton Exchange,,1,2202248,321986,0,1
8290,2,15487959,341 Newton Exchange,,1,2202284,321986,0,1
8290,2,15487960,341 Newton Exchange,,1,2202247,321986,0,1
8290,2,15487961,341 Newton Exchange,,1,2202036,321986,0,1
8290,2,15487962,341 Newton Exchange,,1,2202246,321984,0,1
8290,2,15487963,341 Newton Exchange,,1,2202238,321986,0,1
8290,2,15487964,341 Newton Exchange,,1,2202318,321986,0,1
8290,2,15487965,341 Newton Exchange,,1,2202319,321986,0,1
8290,2,15487966,341 Newton Exchange,,1,2202244,321986,0,1
8290,2,15487967,341 Newton Exchange,,1,2202097,321986,0,1
8290,2,15487968,341 Newton Exchange,,1,2202112,321986,0,1
8290,2,15487969,341 Newton Exchange,,1,2202318,321984,0,1
8290,3,15487970,341 Guildford,,0,2202130,321983,0,1
8290,3,15487971,341 Guildford,,0,2202047,321983,0,1
8290,3,15487972,341 Guildford,,0,2202049,321983,0,1
8290,3,15487973,341 Guildford,,0,2202130,321983,0,1
8290,3,15487974,341 Guildford,,0,2202322,321983,0,1
8290,3,15487975,341 Guildford,,0,2202116,321983,0,1
8290,3,15487976,341 Guildford,,0,2202321,321983,0,1
8290,3,15487977,341 Guildford,,0,2202321,321983,0,1
8290,3,15487978,341 Guildford,,0,2202322,321983,0,1
8290,3,15487979,341 Guildford,,0,2202130,321983,0,1
8290,3,15487980,341 Guildford,,0,2202321,321983,0,1
